year,state,Auto,Bus,Truck,Motorcycle
1930,Alabama,239220.0,2511.0,38879.0,663.0
1930,Alaska,0.0,0.0,0.0,0.0
1930,Arizona,98808.0,198.0,13371.0,437.0
1930,Arkansas,181149.0,325.0,39967.0,380.0
1930,California,1814723.0,0.0,244967.0,9405.0
1930,Colorado,258831.0,0.0,52008.0,1059.0
1930,Connecticut,280307.0,623.0,53090.0,2648.0
1930,Delaware,45724.0,0.0,11128.0,295.0
1930,District of Columbia,140222.0,447.0,18787.0,1056.0
1930,Florida,275919.0,0.0,55349.0,1650.0
1930,Georgia,295373.0,0.0,49510.0,1178.0
1930,Hawaii,0.0,0.0,0.0,0.0
1930,Idaho,104625.0,289.0,15538.0,370.0
1930,Illinois,1430809.0,0.0,215318.0,6245.0
1930,Indiana,747892.0,6412.0,125296.0,2862.0
1930,Iowa,707399.0,0.0,75111.0,1789.0
1930,Kansas,512238.0,0.0,85343.0,1315.0
1930,Kentucky,295381.0,516.0,37698.0,681.0
1930,Louisiana,228821.0,2690.0,47289.0,518.0
1930,Maine,149219.0,106.0,38630.0,1238.0
1930,Maryland,283927.0,750.0,39424.0,1941.0
1930,Massachusetts,740716.0,3414.0,106821.0,4642.0
1930,Michigan,1162810.0,0.0,175208.0,3530.0
1930,Minnesota,625403.0,303.0,110386.0,1825.0
1930,Mississippi,203964.0,0.0,35049.0,217.0
1930,Missouri,671259.0,0.0,94316.0,1751.0
1930,Montana,110065.0,0.0,26932.0,242.0
1930,Nebraska,367846.0,177.0,59748.0,900.0
1930,Nevada,23594.0,0.0,6659.0,74.0
1930,New Hampshire,93272.0,0.0,19465.0,1132.0
1930,New Jersey,718025.0,5389.0,137969.0,5998.0
1930,New Mexico,70907.0,200.0,14333.0,210.0
1930,New York,1968760.0,4847.0,356366.0,13657.0
1930,North Carolina,399158.0,217.0,62206.0,1350.0
1930,North Dakota,155517.0,0.0,28009.0,235.0
1930,Ohio,1558671.0,0.0,214062.0,6886.0
1930,Oklahoma,492134.0,0.0,62412.0,1226.0
1930,Oregon,222070.0,840.0,31805.0,1406.0
1930,Pennsylvania,1544899.0,2837.0,227526.0,12961.0
1930,Rhode Island,116644.0,559.0,20258.0,882.0
1930,South Carolina,191794.0,1070.0,28309.0,559.0
1930,South Dakota,180461.0,102.0,25910.0,239.0
1930,Tennessee,330978.0,1179.0,41377.0,1228.0
1930,Texas,1160378.0,1638.0,215547.0,4045.0
1930,Utah,96386.0,0.0,18765.0,488.0
1930,Vermont,78380.0,138.0,8565.0,524.0
1930,Virginia,319769.0,784.0,60693.0,2084.0
1930,Washington,384033.0,604.0,67568.0,2172.0
1930,West Virginia,226154.0,799.0,41944.0,1453.0
1930,Wisconsin,678303.0,543.0,109288.0,2990.0
1930,Wyoming,51816.0,0.0,10394.0,121.0
1931,Alabama,212609.0,2445.0,34920.0,593.0
1931,Alaska,0.0,0.0,0.0,0.0
1931,Arizona,93313.0,165.0,14063.0,432.0
1931,Arkansas,149387.0,325.0,32337.0,365.0
1931,California,1815658.0,0.0,260980.0,10034.0
1931,Colorado,258802.0,0.0,52143.0,962.0
1931,Connecticut,284913.0,583.0,53874.0,2350.0
1931,Delaware,45410.0,0.0,10593.0,320.0
1931,District of Columbia,155759.0,552.0,20129.0,990.0
1931,Florida,272486.0,0.0,54192.0,1165.0
1931,Georgia,275502.0,0.0,48758.0,1190.0
1931,Hawaii,0.0,0.0,0.0,0.0
1931,Idaho,96388.0,228.0,16470.0,366.0
1931,Illinois,1412908.0,0.0,208257.0,5811.0
1931,Indiana,733356.0,6632.0,127107.0,2781.0
1931,Iowa,670972.0,300.0,81597.0,1781.0
1931,Kansas,479587.0,0.0,82895.0,1088.0
1931,Kentucky,292742.0,405.0,37047.0,804.0
1931,Louisiana,214200.0,2705.0,49914.0,767.0
1931,Maine,149981.0,114.0,40069.0,1259.0
1931,Maryland,289292.0,807.0,37554.0,1739.0
1931,Massachusetts,733269.0,4275.0,107731.0,3068.0
1931,Michigan,1081100.0,0.0,160402.0,3236.0
1931,Minnesota,612526.0,275.0,110938.0,1749.0
1931,Mississippi,153580.0,0.0,32135.0,180.0
1931,Missouri,657992.0,0.0,99084.0,1672.0
1931,Montana,103671.0,0.0,25461.0,223.0
1931,Nebraska,356552.0,215.0,61134.0,897.0
1931,Nevada,25069.0,360.0,7385.0,75.0
1931,New Hampshire,92716.0,247.0,19154.0,1063.0
1931,New Jersey,734943.0,5400.0,138481.0,5738.0
1931,New Mexico,65791.0,357.0,16573.0,218.0
1931,New York,1994143.0,5000.0,347839.0,13706.0
1931,North Carolina,376274.0,218.0,61200.0,1245.0
1931,North Dakota,144852.0,0.0,27016.0,229.0
1931,Ohio,1522171.0,0.0,202230.0,6395.0
1931,Oklahoma,429365.0,0.0,57839.0,1200.0
1931,Oregon,243746.0,499.0,37104.0,1691.0
1931,Pennsylvania,1531978.0,2774.0,229395.0,12171.0
1931,Rhode Island,118194.0,534.0,20229.0,887.0
1931,South Carolina,180032.0,998.0,25668.0,576.0
1931,South Dakota,169778.0,93.0,24478.0,294.0
1931,Tennessee,317262.0,1084.0,37945.0,1385.0
1931,Texas,1087787.0,1362.0,220329.0,3727.0
1931,Utah,91650.0,0.0,18546.0,478.0
1931,Vermont,75408.0,142.0,8824.0,502.0
1931,Virginia,323909.0,793.0,60278.0,2288.0
1931,Washington,362005.0,682.0,64947.0,1874.0
1931,West Virginia,214235.0,779.0,41019.0,1303.0
1931,Wisconsin,641360.0,532.0,118357.0,2605.0
1931,Wyoming,51630.0,0.0,11215.0,114.0
1932,Alabama,194482.0,2469.0,32787.0,604.0
1932,Alaska,0.0,0.0,0.0,0.0
1932,Arizona,80577.0,272.0,16429.0,323.0
1932,Arkansas,113693.0,187.0,24397.0,188.0
1932,California,1747118.0,0.0,264189.0,9372.0
1932,Colorado,240498.0,0.0,48573.0,805.0
1932,Connecticut,270605.0,838.0,53716.0,2317.0
1932,Delaware,43517.0,0.0,9712.0,370.0
1932,District of Columbia,143158.0,697.0,20119.0,814.0
1932,Florida,248608.0,467.0,40735.0,946.0
1932,Georgia,246694.0,0.0,45035.0,977.0
1932,Hawaii,0.0,0.0,0.0,0.0
1932,Idaho,82334.0,96.0,15382.0,306.0
1932,Illinois,1311363.0,0.0,186980.0,5274.0
1932,Indiana,675842.0,6577.0,119620.0,2529.0
1932,Iowa,608976.0,335.0,78459.0,1669.0
1932,Kansas,433769.0,0.0,74777.0,914.0
1932,Kentucky,260161.0,391.0,34135.0,894.0
1932,Louisiana,196044.0,2749.0,44330.0,773.0
1932,Maine,135784.0,113.0,37683.0,1045.0
1932,Maryland,280721.0,733.0,43258.0,1553.0
1932,Massachusetts,695651.0,4001.0,107265.0,2161.0
1932,Michigan,1014789.0,0.0,132970.0,2996.0
1932,Minnesota,581994.0,215.0,104665.0,1697.0
1932,Mississippi,127241.0,0.0,28940.0,178.0
1932,Missouri,619220.0,0.0,102823.0,1566.0
1932,Montana,89220.0,0.0,22217.0,204.0
1932,Nebraska,322873.0,220.0,53853.0,834.0
1932,Nevada,24966.0,116.0,7049.0,89.0
1932,New Hampshire,87662.0,306.0,17987.0,1000.0
1932,New Jersey,724933.0,5202.0,134282.0,5256.0
1932,New Mexico,62517.0,139.0,15943.0,233.0
1932,New York,1936886.0,6127.0,332596.0,12755.0
1932,North Carolina,327867.0,625.0,57713.0,1215.0
1932,North Dakota,129768.0,0.0,24203.0,230.0
1932,Ohio,1423843.0,0.0,179976.0,7152.0
1932,Oklahoma,372082.0,0.0,48579.0,1020.0
1932,Oregon,225372.0,493.0,36948.0,1535.0
1932,Pennsylvania,1453262.0,3490.0,226608.0,11119.0
1932,Rhode Island,114875.0,538.0,19161.0,939.0
1932,South Carolina,156573.0,864.0,22289.0,648.0
1932,South Dakota,142842.0,86.0,20635.0,220.0
1932,Tennessee,268017.0,1173.0,36002.0,1162.0
1932,Texas,1008163.0,795.0,201971.0,3508.0
1932,Utah,81211.0,218.0,17361.0,434.0
1932,Vermont,69181.0,146.0,8851.0,479.0
1932,Virginia,315575.0,851.0,66636.0,2184.0
1932,Washington,382869.0,689.0,69566.0,1953.0
1932,West Virginia,192506.0,806.0,34857.0,1167.0
1932,Wisconsin,588905.0,452.0,113352.0,2524.0
1932,Wyoming,46594.0,0.0,10509.0,116.0
1933,Alabama,176836.0,2433.0,31368.0,567.0
1933,Alaska,0.0,0.0,0.0,0.0
1933,Arizona,75422.0,198.0,16744.0,316.0
1933,Arkansas,155268.0,306.0,34753.0,356.0
1933,California,1755459.0,0.0,239938.0,9058.0
1933,Colorado,223738.0,0.0,45976.0,788.0
1933,Connecticut,285925.0,896.0,57418.0,2225.0
1933,Delaware,42826.0,0.0,9243.0,409.0
1933,District of Columbia,133178.0,796.0,18498.0,918.0
1933,Florida,234110.0,1252.0,48271.0,834.0
1933,Georgia,280047.0,0.0,54691.0,956.0
1933,Hawaii,0.0,0.0,0.0,0.0
1933,Idaho,81713.0,89.0,16518.0,291.0
1933,Illinois,1278521.0,0.0,194492.0,4959.0
1933,Indiana,654471.0,6610.0,114381.0,2561.0
1933,Iowa,563807.0,300.0,73417.0,1719.0
1933,Kansas,446658.0,0.0,75731.0,709.0
1933,Kentucky,262990.0,406.0,35149.0,889.0
1933,Louisiana,189773.0,2788.0,44835.0,778.0
1933,Maine,133520.0,121.0,36989.0,1093.0
1933,Maryland,278885.0,600.0,36715.0,1485.0
1933,Massachusetts,687574.0,3685.0,104617.0,1448.0
1933,Michigan,958511.0,0.0,131205.0,2914.0
1933,Minnesota,580896.0,205.0,102742.0,1765.0
1933,Mississippi,132390.0,0.0,35104.0,199.0
1933,Missouri,595841.0,0.0,107801.0,1513.0
1933,Montana,83382.0,0.0,29318.0,272.0
1933,Nebraska,336997.0,267.0,55717.0,988.0
1933,Nevada,22550.0,88.0,6517.0,92.0
1933,New Hampshire,87635.0,261.0,20609.0,1104.0
1933,New Jersey,722733.0,4862.0,128521.0,6055.0
1933,New Mexico,61911.0,288.0,16415.0,263.0
1933,New York,1946647.0,6446.0,318607.0,13786.0
1933,North Carolina,330277.0,300.0,62348.0,1151.0
1933,North Dakota,128745.0,0.0,26018.0,204.0
1933,Ohio,1399654.0,0.0,170804.0,6293.0
1933,Oklahoma,387163.0,0.0,70089.0,700.0
1933,Oregon,208440.0,391.0,35065.0,1421.0
1933,Pennsylvania,1415456.0,5814.0,232423.0,12751.0
1933,Rhode Island,118305.0,503.0,18917.0,954.0
1933,South Carolina,144896.0,797.0,20487.0,601.0
1933,South Dakota,146800.0,77.0,24012.0,297.0
1933,Tennessee,279136.0,1055.0,38778.0,1064.0
1933,Texas,1015491.0,671.0,200373.0,3587.0
1933,Utah,83822.0,500.0,17909.0,447.0
1933,Vermont,65722.0,121.0,8640.0,553.0
1933,Virginia,292564.0,331.0,62058.0,1817.0
1933,Washington,366588.0,571.0,69387.0,1804.0
1933,West Virginia,194333.0,485.0,35867.0,1254.0
1933,Wisconsin,567444.0,405.0,110135.0,2553.0
1933,Wyoming,42207.0,0.0,11418.0,121.0
1934,Alabama,192040.0,2621.0,36418.0,631.0
1934,Alaska,0.0,0.0,0.0,0.0
1934,Arizona,80317.0,200.0,19245.0,387.0
1934,Arkansas,162394.0,329.0,37844.0,452.0
1934,California,1772059.0,0.0,259587.0,9233.0
1934,Colorado,230228.0,0.0,47586.0,829.0
1934,Connecticut,295881.0,883.0,58802.0,2360.0
1934,Delaware,45061.0,0.0,10233.0,434.0
1934,District of Columbia,145932.0,742.0,18911.0,825.0
1934,Florida,279697.0,1401.0,59213.0,1018.0
1934,Georgia,315764.0,2155.0,64243.0,1031.0
1934,Hawaii,0.0,0.0,0.0,0.0
1934,Idaho,91367.0,76.0,19799.0,366.0
1934,Illinois,1283599.0,0.0,183365.0,4885.0
1934,Indiana,681299.0,6598.0,121233.0,2803.0
1934,Iowa,592158.0,217.0,79562.0,2003.0
1934,Kansas,453970.0,244.0,79277.0,712.0
1934,Kentucky,295324.0,464.0,41354.0,1052.0
1934,Louisiana,198717.0,2723.0,48285.0,811.0
1934,Maine,141959.0,117.0,39598.0,1127.0
1934,Maryland,287732.0,903.0,47702.0,1593.0
1934,Massachusetts,684111.0,4134.0,103771.0,1392.0
1934,Michigan,1028543.0,0.0,133879.0,3077.0
1934,Minnesota,594623.0,206.0,108106.0,1741.0
1934,Mississippi,141472.0,0.0,36603.0,160.0
1934,Missouri,633055.0,321.0,112213.0,1653.0
1934,Montana,97909.0,0.0,33181.0,310.0
1934,Nebraska,350480.0,179.0,58565.0,1055.0
1934,Nevada,26005.0,84.0,7037.0,114.0
1934,New Hampshire,90663.0,227.0,23257.0,1171.0
1934,New Jersey,740305.0,4904.0,129889.0,6030.0
1934,New Mexico,67498.0,182.0,17439.0,279.0
1934,New York,1974051.0,7000.0,319763.0,12272.0
1934,North Carolina,373138.0,373.0,70414.0,1300.0
1934,North Dakota,130040.0,63.0,27104.0,249.0
1934,Ohio,1456849.0,0.0,173254.0,7094.0
1934,Oklahoma,402767.0,2078.0,78505.0,1033.0
1934,Oregon,233778.0,707.0,42809.0,1470.0
1934,Pennsylvania,1466393.0,5462.0,228798.0,11991.0
1934,Rhode Island,124062.0,514.0,19366.0,869.0
1934,South Carolina,181752.0,994.0,23958.0,708.0
1934,South Dakota,146482.0,72.0,25243.0,362.0
1934,Tennessee,299370.0,1050.0,43013.0,1192.0
1934,Texas,1088284.0,768.0,239331.0,3861.0
1934,Utah,84646.0,457.0,18868.0,444.0
1934,Vermont,69445.0,86.0,9506.0,604.0
1934,Virginia,318498.0,476.0,62645.0,2018.0
1934,Washington,359571.0,637.0,71695.0,1799.0
1934,West Virginia,193059.0,437.0,34113.0,1003.0
1934,Wisconsin,590169.0,446.0,126851.0,2764.0
1934,Wyoming,52211.0,0.0,14020.0,186.0
1935,Alabama,204132.0,2778.0,41698.0,701.0
1935,Alaska,0.0,0.0,0.0,0.0
1935,Arizona,85740.0,250.0,20930.0,398.0
1935,Arkansas,167415.0,236.0,42392.0,426.0
1935,California,1900745.0,0.0,276711.0,9838.0
1935,Colorado,238898.0,0.0,49508.0,903.0
1935,Connecticut,308729.0,930.0,60958.0,2209.0
1935,Delaware,47107.0,0.0,10567.0,340.0
1935,District of Columbia,153559.0,1079.0,18893.0,841.0
1935,Florida,298876.0,1569.0,61639.0,1109.0
1935,Georgia,327120.0,2067.0,70129.0,995.0
1935,Hawaii,0.0,0.0,0.0,0.0
1935,Idaho,97238.0,117.0,23569.0,413.0
1935,Illinois,1341819.0,0.0,194528.0,5310.0
1935,Indiana,718752.0,6889.0,130985.0,3118.0
1935,Iowa,619522.0,213.0,84786.0,2011.0
1935,Kansas,474134.0,250.0,83644.0,686.0
1935,Kentucky,303648.0,470.0,47390.0,921.0
1935,Louisiana,208841.0,2797.0,62947.0,811.0
1935,Maine,143664.0,125.0,39866.0,1076.0
1935,Maryland,297227.0,902.0,50533.0,1481.0
1935,Massachusetts,681793.0,4522.0,105899.0,1398.0
1935,Michigan,1115150.0,0.0,138500.0,3043.0
1935,Minnesota,621991.0,241.0,110532.0,1831.0
1935,Mississippi,149411.0,4219.0,35887.0,172.0
1935,Missouri,651373.0,409.0,120452.0,1620.0
1935,Montana,114901.0,0.0,37872.0,380.0
1935,Nebraska,347436.0,276.0,61090.0,1003.0
1935,Nevada,28151.0,105.0,7603.0,119.0
1935,New Hampshire,93838.0,270.0,24030.0,1082.0
1935,New Jersey,762425.0,5025.0,131640.0,5508.0
1935,New Mexico,74752.0,375.0,19724.0,263.0
1935,New York,2023872.0,7175.0,327882.0,11581.0
1935,North Carolina,400335.0,449.0,73743.0,1427.0
1935,North Dakota,135606.0,71.0,29681.0,242.0
1935,Ohio,1546995.0,0.0,184742.0,7442.0
1935,Oklahoma,418380.0,2307.0,87591.0,977.0
1935,Oregon,252331.0,593.0,46412.0,1395.0
1935,Pennsylvania,1516448.0,5538.0,242928.0,10134.0
1935,Rhode Island,130171.0,500.0,19377.0,810.0
1935,South Carolina,205805.0,1156.0,33060.0,766.0
1935,South Dakota,152701.0,60.0,28415.0,342.0
1935,Tennessee,310520.0,1312.0,47786.0,1261.0
1935,Texas,1127155.0,754.0,270135.0,3788.0
1935,Utah,88400.0,463.0,19470.0,450.0
1935,Vermont,72594.0,102.0,9891.0,576.0
1935,Virginia,326944.0,553.0,65383.0,2079.0
1935,Washington,386510.0,662.0,75850.0,1679.0
1935,West Virginia,214093.0,644.0,38931.0,1136.0
1935,Wisconsin,624826.0,541.0,137557.0,2840.0
1935,Wyoming,55754.0,0.0,15569.0,204.0
1936,Alabama,244237.0,3243.0,54227.0,861.0
1936,Alaska,0.0,0.0,0.0,0.0
1936,Arizona,95314.0,379.0,23183.0,391.0
1936,Arkansas,169447.0,310.0,50355.0,433.0
1936,California,2063580.0,0.0,291853.0,10900.0
1936,Colorado,265308.0,0.0,55010.0,1110.0
1936,Connecticut,338531.0,980.0,62836.0,2173.0
1936,Delaware,49849.0,0.0,10939.0,335.0
1936,District of Columbia,162584.0,1197.0,19829.0,963.0
1936,Florida,322860.0,1555.0,68664.0,1153.0
1936,Georgia,336968.0,2161.0,77130.0,1045.0
1936,Hawaii,0.0,0.0,0.0,0.0
1936,Idaho,107516.0,125.0,27752.0,480.0
1936,Illinois,1458153.0,0.0,212657.0,5943.0
1936,Indiana,768120.0,7395.0,135955.0,3534.0
2017,Nevada,1327212.7664884136,6950.574299141144,695896.0596337708,51219.92445308702
1936,Iowa,645596.0,312.0,88452.0,2133.0
1936,Kansas,491913.0,300.0,95006.0,726.0
1936,Kentucky,321328.0,598.0,56033.0,905.0
1936,Louisiana,228276.0,2808.0,77420.0,850.0
1936,Maine,151168.0,152.0,42759.0,1005.0
1936,Maryland,324279.0,949.0,56532.0,1499.0
1936,Massachusetts,710601.0,4825.0,108065.0,1338.0
1936,Michigan,1237712.0,0.0,151151.0,3251.0
1936,Minnesota,670109.0,264.0,119681.0,1902.0
1936,Mississippi,159720.0,3480.0,42216.0,200.0
1936,Missouri,682583.0,454.0,132897.0,1644.0
1936,Montana,128543.0,0.0,41520.0,416.0
1936,Nebraska,353550.0,262.0,62802.0,964.0
1936,Nevada,30955.0,129.0,8541.0,124.0
1936,New Hampshire,97503.0,305.0,25478.0,969.0
1936,New Jersey,812072.0,5218.0,136790.0,5345.0
1936,New Mexico,86436.0,479.0,24589.0,300.0
1936,New York,2133785.0,7575.0,340932.0,11263.0
1936,North Carolina,436486.0,585.0,80134.0,1297.0
1936,North Dakota,137815.0,68.0,30690.0,251.0
1936,Ohio,1608213.0,0.0,187583.0,7923.0
1936,Oklahoma,440387.0,2473.0,96193.0,1058.0
1936,Oregon,279361.0,693.0,58892.0,1426.0
1936,Pennsylvania,1626730.0,5705.0,256056.0,12041.0
1936,Rhode Island,140467.0,482.0,19743.0,771.0
1936,South Carolina,243173.0,1366.0,38873.0,841.0
1936,South Dakota,158633.0,72.0,29787.0,420.0
1936,Tennessee,329806.0,1566.0,57490.0,1348.0
1936,Texas,1194198.0,834.0,299943.0,3970.0
1936,Utah,97253.0,651.0,21455.0,480.0
1936,Vermont,75403.0,115.0,9858.0,543.0
1936,Virginia,353905.0,721.0,70429.0,1974.0
1936,Washington,421586.0,729.0,86501.0,1986.0
1936,West Virginia,237599.0,619.0,47227.0,1202.0
1936,Wisconsin,691534.0,484.0,152837.0,3153.0
1936,Wyoming,61517.0,0.0,16666.0,229.0
1937,Alabama,254703.0,3604.0,60451.0,1035.0
1937,Alaska,0.0,0.0,0.0,0.0
1937,Arizona,106664.0,773.0,25898.0,457.0
1937,Arkansas,174975.0,1050.0,58264.0,534.0
1937,California,2192749.0,8.0,320664.0,12424.0
1937,Colorado,281851.0,1069.0,58797.0,1338.0
1937,Connecticut,368827.0,1060.0,70872.0,2227.0
1937,Delaware,53513.0,0.0,11268.0,307.0
1937,District of Columbia,164765.0,1381.0,20346.0,945.0
1937,Florida,347588.0,1610.0,75373.0,1439.0
1937,Georgia,362311.0,2631.0,83292.0,1134.0
1937,Hawaii,0.0,0.0,0.0,0.0
1937,Idaho,113975.0,271.0,30612.0,575.0
1937,Illinois,1555932.0,6.0,224015.0,6515.0
1937,Indiana,816551.0,7561.0,138814.0,4246.0
1937,Iowa,659174.0,322.0,92531.0,2370.0
1937,Kansas,494448.0,349.0,97471.0,998.0
1937,Kentucky,345718.0,574.0,63334.0,1081.0
1937,Louisiana,244909.0,3079.0,81736.0,919.0
1937,Maine,158133.0,221.0,44972.0,914.0
1937,Maryland,333150.0,986.0,56643.0,1606.0
1937,Massachusetts,738964.0,4922.0,109879.0,1181.0
1937,Michigan,1362643.0,4.0,158125.0,4096.0
1937,Minnesota,705450.0,284.0,123810.0,2084.0
1937,Mississippi,171049.0,2842.0,56150.0,235.0
1937,Missouri,702874.0,459.0,139089.0,1736.0
1937,Montana,134561.0,4.0,42679.0,457.0
1937,Nebraska,351287.0,333.0,64415.0,1027.0
1937,Nevada,32658.0,231.0,8930.0,121.0
1939,Delaware,57002.0,0.0,11930.0,280.0
1937,New Hampshire,100135.0,275.0,26615.0,964.0
1937,New Jersey,860485.0,5376.0,140400.0,5250.0
1937,New Mexico,91305.0,520.0,29060.0,377.0
1937,New York,2232748.0,9300.0,348540.0,11459.0
1937,North Carolina,451584.0,708.0,85893.0,1451.0
1937,North Dakota,141288.0,105.0,33079.0,262.0
1937,Ohio,1699274.0,8157.0,189531.0,8210.0
1937,Oklahoma,447815.0,2512.0,105160.0,1156.0
1937,Oregon,300910.0,721.0,64996.0,1562.0
1937,Pennsylvania,1738776.0,5921.0,260771.0,12241.0
1937,Rhode Island,148682.0,438.0,20048.0,830.0
1937,South Carolina,250294.0,1461.0,49546.0,969.0
1937,South Dakota,156323.0,213.0,30351.0,433.0
1937,Tennessee,342104.0,1578.0,65505.0,1474.0
1937,Texas,1239294.0,4247.0,326125.0,4189.0
1937,Utah,105426.0,946.0,23052.0,538.0
1937,Vermont,79712.0,105.0,10196.0,491.0
1937,Virginia,373224.0,872.0,74290.0,2038.0
1937,Washington,452253.0,2417.0,89987.0,2242.0
1937,West Virginia,247245.0,722.0,48742.0,1232.0
1937,Wisconsin,714066.0,898.0,149537.0,3512.0
1937,Wyoming,64864.0,4.0,18679.0,295.0
1938,Alabama,244873.0,3433.0,56512.0,963.0
1938,Alaska,0.0,0.0,0.0,0.0
1938,Arizona,106283.0,721.0,26207.0,479.0
1938,Arkansas,168146.0,1253.0,55724.0,549.0
1938,California,2218662.0,5.0,322847.0,13034.0
1938,Colorado,277669.0,1117.0,59109.0,1278.0
1938,Connecticut,370180.0,1029.0,73511.0,2178.0
1938,Delaware,53775.0,0.0,11437.0,293.0
1938,District of Columbia,148376.0,1125.0,15551.0,788.0
1938,Florida,352668.0,2480.0,74390.0,1679.0
1938,Georgia,358124.0,2612.0,77736.0,1404.0
1938,Hawaii,0.0,0.0,0.0,0.0
1938,Idaho,110080.0,268.0,30555.0,559.0
1938,Illinois,1566665.0,4.0,226170.0,6867.0
1938,Indiana,795925.0,7550.0,126671.0,4753.0
1938,Iowa,652018.0,311.0,94943.0,2630.0
1938,Kansas,477367.0,348.0,102062.0,1093.0
1938,Kentucky,351157.0,592.0,67878.0,1225.0
1938,Louisiana,248016.0,3062.0,81280.0,1096.0
1938,Maine,154343.0,254.0,44582.0,870.0
1938,Maryland,340200.0,1013.0,57915.0,1481.0
1938,Massachusetts,736070.0,4742.0,110748.0,776.0
1938,Michigan,1272971.0,4.0,152318.0,4311.0
1938,Minnesota,706301.0,255.0,121692.0,2236.0
1938,Mississippi,161681.0,2709.0,54587.0,319.0
1938,Missouri,704378.0,519.0,138987.0,1807.0
1938,Montana,130993.0,3.0,44438.0,456.0
1938,Nebraska,342795.0,280.0,67703.0,1179.0
1938,Nevada,30989.0,234.0,8528.0,119.0
1938,New Hampshire,97788.0,250.0,27514.0,897.0
1938,New Jersey,868086.0,5073.0,140326.0,5326.0
1938,New Mexico,90177.0,479.0,28915.0,398.0
1938,New York,2258556.0,9682.0,345850.0,11508.0
1938,North Carolina,462680.0,5707.0,82344.0,1708.0
1938,North Dakota,141422.0,104.0,34167.0,296.0
1938,Ohio,1656882.0,7130.0,186546.0,9655.0
1938,Oklahoma,440747.0,2212.0,100906.0,1104.0
1938,Oregon,298839.0,657.0,64502.0,1535.0
1938,Pennsylvania,1731698.0,5359.0,260314.0,11811.0
1938,Rhode Island,149732.0,411.0,20374.0,810.0
1938,South Carolina,246136.0,1480.0,46132.0,1162.0
1938,South Dakota,152485.0,234.0,30182.0,450.0
1938,Tennessee,337634.0,2084.0,68076.0,1504.0
1938,Texas,1233855.0,4867.0,328850.0,4433.0
1938,Utah,106969.0,896.0,22082.0,484.0
1938,Vermont,78447.0,95.0,9775.0,450.0
1938,Virginia,375834.0,1052.0,72210.0,1978.0
1938,Washington,441472.0,2425.0,88824.0,2216.0
1938,West Virginia,231920.0,613.0,49383.0,1282.0
1938,Wisconsin,704741.0,927.0,145256.0,3711.0
1938,Wyoming,63672.0,4.0,18968.0,281.0
1939,Alabama,263963.0,3740.0,63684.0,1019.0
1939,Alaska,0.0,0.0,0.0,0.0
1939,Arizona,107990.0,686.0,27349.0,461.0
1939,Arkansas,181090.0,1506.0,62645.0,579.0
1939,California,2304477.0,24.0,335283.0,14536.0
1939,Colorado,286680.0,1129.0,60957.0,1363.0
1939,Connecticut,387632.0,1168.0,76353.0,2330.0
1939,District of Columbia,150740.0,1216.0,15064.0,786.0
1939,Florida,378191.0,2079.0,77943.0,1809.0
1939,Georgia,386477.0,2717.0,87310.0,1625.0
1939,Hawaii,0.0,0.0,0.0,0.0
1939,Idaho,122136.0,389.0,34230.0,624.0
1939,Illinois,1625493.0,4.0,236996.0,7256.0
1939,Indiana,824987.0,7855.0,136011.0,5405.0
1939,Iowa,673162.0,390.0,100429.0,2838.0
1939,Kansas,476735.0,394.0,103334.0,1266.0
1939,Kentucky,368366.0,671.0,73847.0,1279.0
1939,Louisiana,262501.0,3169.0,80726.0,1344.0
1939,Maine,157938.0,288.0,45397.0,844.0
1939,Maryland,365715.0,1054.0,62422.0,1625.0
1939,Massachusetts,762451.0,4822.0,113216.0,950.0
1939,Michigan,1329490.0,894.0,159727.0,4645.0
1939,Minnesota,722228.0,566.0,125459.0,2343.0
1939,Mississippi,186227.0,1519.0,60566.0,455.0
1939,Missouri,736375.0,595.0,147506.0,2317.0
1939,Montana,136798.0,30.0,48290.0,504.0
1939,Nebraska,344324.0,319.0,66551.0,1303.0
1939,Nevada,32905.0,241.0,9134.0,148.0
1939,New Hampshire,102600.0,235.0,29711.0,821.0
1939,New Jersey,893365.0,4984.0,142363.0,5372.0
1939,New Mexico,92546.0,488.0,30477.0,420.0
1939,New York,2322866.0,10774.0,353446.0,13017.0
1939,North Carolina,488097.0,5943.0,93400.0,1799.0
1939,North Dakota,142770.0,180.0,35114.0,286.0
1939,Ohio,1707927.0,6829.0,194895.0,9381.0
1939,Oklahoma,457783.0,2229.0,105004.0,1147.0
1939,Oregon,308056.0,642.0,67774.0,1709.0
1939,Pennsylvania,1803943.0,5479.0,266595.0,12242.0
1939,Rhode Island,155436.0,453.0,20849.0,841.0
1939,South Carolina,269655.0,2268.0,48637.0,1021.0
1939,South Dakota,159477.0,278.0,32224.0,464.0
1939,Tennessee,357032.0,2192.0,74612.0,1760.0
1939,Texas,1284934.0,5373.0,348865.0,4969.0
1939,Utah,111596.0,898.0,23579.0,539.0
1939,Vermont,81251.0,96.0,10441.0,483.0
1939,Virginia,391861.0,1154.0,75430.0,2387.0
1939,Washington,451554.0,2590.0,91462.0,2354.0
1939,West Virginia,239216.0,690.0,52491.0,1281.0
1939,Wisconsin,706994.0,924.0,152156.0,3695.0
1939,Wyoming,65339.0,121.0,19387.0,311.0
